district,year,month,falciparum,vivax,aet,prcp,q,soilm,tmax,tmin,pop2015,province,region,dttm,time
EMILIO SAN MARTIN,2013,12,0,1,102.26133327908,247.070667114258,144.805333048503,96.4817776828342,32.6484888203939,22.2693777211507,7488,REQUENA,LORETO,2013-12-01T00:00:00Z,1385856000
EMILIO SAN MARTIN,2014,1,0,1,80.9466663953993,193.083111436632,112.14044450548,96.4817776828342,31.8337332661947,21.3186222585042,7488,REQUENA,LORETO,2014-01-01T00:00:00Z,1388534400
EMILIO SAN MARTIN,2014,2,0,2,68.8235556030273,149.676000230577,80.8506664360894,96.4817776828342,31.5253333112929,21.3764444563124,7488,REQUENA,LORETO,2014-02-01T00:00:00Z,1391212800
EMILIO SAN MARTIN,2014,3,0,2,80.4773334418403,224.780888739692,144.303111063639,96.4817776828342,31.4380444590251,21.3647111596002,7488,REQUENA,LORETO,2014-03-01T00:00:00Z,1393632000
EMILIO SAN MARTIN,2014,4,0,2,78.4511112467448,359.472444932726,281.020443725586,96.4817776828342,31.6138665771484,21.7498666466607,7488,REQUENA,LORETO,2014-04-01T00:00:00Z,1396310400
EMILIO SAN MARTIN,2014,5,0,2,83.4342222086589,100.232888658312,17.1271110640632,96.1502221001519,31.8269333140055,21.6735999552409,7488,REQUENA,LORETO,2014-05-01T00:00:00Z,1398902400
EMILIO SAN MARTIN,2014,6,0,3,81.1853332519531,175.803111707899,94.2857779608833,96.4817776828342,32.1572888183594,21.3946221754286,7488,REQUENA,LORETO,2014-06-01T00:00:00Z,1401580800
EMILIO SAN MARTIN,2014,7,0,3,87.22533331977,93.7897780693902,10.2417777623071,92.8066666666667,31.7232443576389,20.2330222151015,7488,REQUENA,LORETO,2014-07-01T00:00:00Z,1404172800
EMILIO SAN MARTIN,2014,8,0,4,102.815999823676,113.139111294217,8.5848888439602309,94.54355533176,32.8909333462185,20.6229333665636,7488,REQUENA,LORETO,2014-08-01T00:00:00Z,1406851200
EMILIO SAN MARTIN,2014,9,0,0,102.337777913411,110.589333496094,14.956444469028,87.8324443562826,33.4637779405382,21.448666627672,7488,REQUENA,LORETO,2014-09-01T00:00:00Z,1409529600
EMILIO SAN MARTIN,2014,10,0,3,98.884888949924,176.782666897244,69.2560000271267,96.4817776828342,32.8969332377116,21.4498222605387,7488,REQUENA,LORETO,2014-10-01T00:00:00Z,1412121600
EMILIO SAN MARTIN,2014,11,0,1,83.4893334960937,254.261333211263,170.7666668023,96.4817776828342,32.474400100708,21.7179555681017,7488,REQUENA,LORETO,2014-11-01T00:00:00Z,1414800000
EMILIO SAN MARTIN,2014,12,0,0,84.4248888142904,245.435555352105,161.01377790663,96.4817776828342,32.2826223754883,21.9035111236572,7488,REQUENA,LORETO,2014-12-01T00:00:00Z,1417392000
EMILIO SAN MARTIN,2015,1,0,0,68.1808889092339,251.018223063151,182.831999443902,96.4817776828342,31.3572444661458,20.8421333652072,7488,REQUENA,LORETO,2015-01-01T00:00:00Z,1420070400
EMILIO SAN MARTIN,2015,2,0,0,71.817777472602,178.103999667697,106.283556043837,96.4817776828342,32.0155556488037,21.8666666242811,7488,REQUENA,LORETO,2015-02-01T00:00:00Z,1422748800
EMILIO SAN MARTIN,2015,3,0,0,77.0231109958225,247.849777764214,170.824888780382,96.4817776828342,31.6005777401394,21.5272444068061,7488,REQUENA,LORETO,2015-03-01T00:00:00Z,1425168000
EMILIO SAN MARTIN,2015,4,0,0,67.2355556572808,322.987556220161,255.752888793945,96.4817776828342,31.4720889790853,21.6080888705783,7488,REQUENA,LORETO,2015-04-01T00:00:00Z,1427846400
EMILIO SAN MARTIN,2015,5,0,0,72.890222269694,147.337777743869,74.4502222866482,96.4817776828342,31.6461333380805,21.4927999623617,7488,REQUENA,LORETO,2015-05-01T00:00:00Z,1430438400
EMILIO SAN MARTIN,2015,6,0,0,73.4911111450195,95.2942222086589,22.3546666261885,95.9302221001519,32.1305776638455,21.3679111395942,7488,REQUENA,LORETO,2015-06-01T00:00:00Z,1433116800
EMILIO SAN MARTIN,2015,7,0,1,73.7022224256727,91.0360001627604,18.4560000228882,94.8102221679687,32.3084001413981,20.8181778208415,7488,REQUENA,LORETO,2015-07-01T00:00:00Z,1435708800
EMILIO SAN MARTIN,2015,8,0,0,99.0439999050564,103.203110928006,7.22577776590983,91.7448888142904,33.8416000366211,21.5735999891493,7488,REQUENA,LORETO,2015-08-01T00:00:00Z,1438387200
EMILIO SAN MARTIN,2015,9,0,0,101.045777994792,91.784444647895,4.58755555046929,77.8880002848307,34.4461333211263,22.4310222795275,7488,REQUENA,LORETO,2015-09-01T00:00:00Z,1441065600
EMILIO SAN MARTIN,2015,10,0,0,98.4404443698459,92.875111219618,4.64311105940077,67.6808888922797,33.7557333713108,22.3086222500271,7488,REQUENA,LORETO,2015-10-01T00:00:00Z,1443657600
EMILIO SAN MARTIN,2015,11,0,0,92.0644443427192,157.295111694336,36.7942222001817,96.1177776760525,33.4935555352105,22.7370666164822,7488,REQUENA,LORETO,2015-11-01T00:00:00Z,1446336000
EMILIO SAN MARTIN,2015,12,0,1,92.8777775404188,287.057776760525,193.813333808051,96.4817776828342,32.548933368259,22.1698222181532,7488,REQUENA,LORETO,2015-12-01T00:00:00Z,1448928000
EMILIO SAN MARTIN,2016,1,0,0,99.3844441731771,178.794222208659,79.4106665717231,96.4817776828342,33.4828888787164,22.9678221723768,7488,REQUENA,LORETO,2016-01-01T00:00:00Z,1451606400
EMILIO SAN MARTIN,2016,2,0,1,68.5511109076606,259.532444390191,190.978222317166,96.4817776828342,32.2852890184191,22.1363999854194,7488,REQUENA,LORETO,2016-02-01T00:00:00Z,1454284800
EMILIO SAN MARTIN,2016,3,0,2,73.5062219238281,364.252888319227,290.746222059462,96.4817776828342,32.5740000067817,22.5006666141086,7488,REQUENA,LORETO,2016-03-01T00:00:00Z,1456790400
EMILIO SAN MARTIN,2016,4,0,0,73.8364443291558,292.291111382378,218.450221964518,96.4817776828342,32.3325777604845,22.4685777621799,7488,REQUENA,LORETO,2016-04-01T00:00:00Z,1459468800
EMILIO SAN MARTIN,2016,5,0,0,82.5760001627604,150.171555277507,67.5915557522244,96.4817776828342,32.2406222958035,22.0872888183594,7488,REQUENA,LORETO,2016-05-01T00:00:00Z,1462060800
EMILIO SAN MARTIN,2016,6,0,0,81.909777730306,173.010667249891,91.0982224273682,96.4817776828342,31.7274221716987,20.9647555457221,7488,REQUENA,LORETO,2016-06-01T00:00:00Z,1464739200
EMILIO SAN MARTIN,2016,7,0,0,89.674666917589,94.54177766588,13.4133333015442,87.9328888617622,32.5215112219916,21.031288901435,7488,REQUENA,LORETO,2016-07-01T00:00:00Z,1467331200
EMILIO SAN MARTIN,2016,8,0,0,109.038222181532,112.681777648926,8.54933331383599,83.0275557115343,33.2716444736057,21.003644434611,7488,REQUENA,LORETO,2016-08-01T00:00:00Z,1470009600
EMILIO SAN MARTIN,2016,9,0,0,100.805777859158,155.065333591037,41.2688889778985,96.0257776557075,33.0243999057346,21.0092888556586,7488,REQUENA,LORETO,2016-09-01T00:00:00Z,1472688000
EMILIO SAN MARTIN,2016,10,0,0,97.6497778998481,178.454222412109,80.3546666632758,96.4817776828342,33.235866800944,21.7887555864122,7488,REQUENA,LORETO,2016-10-01T00:00:00Z,1475280000
EMILIO SAN MARTIN,2016,11,0,0,91.6622219170464,218.580443929036,126.916888461643,96.4817776828342,33.2344000922309,22.477955517239,7488,REQUENA,LORETO,2016-11-01T00:00:00Z,1477958400
EMILIO SAN MARTIN,2016,12,0,0,92.2835552300347,245.738666924371,153.449333970812,96.4817776828342,32.2620889706082,21.8829778205024,7488,REQUENA,LORETO,2016-12-01T00:00:00Z,1480550400
EMILIO SAN MARTIN,2017,1,0,1,74.9311111111111,473.471554361979,398.543555230035,96.4817776828342,31.1723110707601,20.6572000037299,7488,REQUENA,LORETO,2017-01-01T00:00:00Z,1483228800
EMILIO SAN MARTIN,2017,2,0,0,80.7324447292752,230.92977742513,150.195554945204,96.4817776828342,31.7037777794732,21.5548889160156,7488,REQUENA,LORETO,2017-02-01T00:00:00Z,1485907200
EMILIO SAN MARTIN,2017,3,0,0,80.1853333536784,345.015555826823,264.827555406358,96.4817776828342,31.7884444936117,21.7151111518012,7488,REQUENA,LORETO,2017-03-01T00:00:00Z,1488326400
EMILIO SAN MARTIN,2017,4,0,0,76.7564443969727,244.965778266059,168.211111212836,96.4817776828342,31.5887111409505,21.7247110917833,7488,REQUENA,LORETO,2017-04-01T00:00:00Z,1491004800
EMILIO SAN MARTIN,2017,5,1,0,80.1853333536784,253.431111043294,173.248444078234,96.4817776828342,31.8685331726074,21.7151999240451,7488,REQUENA,LORETO,2017-05-01T00:00:00Z,1493596800
EMILIO SAN MARTIN,2017,6,0,0,78.6564446004232,222.623999633789,143.971110992432,96.4817776828342,31.5703110758464,20.8076444837782,7488,REQUENA,LORETO,2017-06-01T00:00:00Z,1496275200
EMILIO SAN MARTIN,2017,7,0,3,84.1795555962457,69.3977778286404,3.56844443957011,78.1279998440213,31.9636887698703,20.4734667375353,7488,REQUENA,LORETO,2017-07-01T00:00:00Z,1498867200
EMILIO SAN MARTIN,2017,8,0,0,101.935555419922,161.289332953559,41.0044443300035,96.4817776828342,33.7015999688043,21.4336000061035,7488,REQUENA,LORETO,2017-08-01T00:00:00Z,1501545600
EMILIO SAN MARTIN,2017,9,0,0,90.919110921224,179.922666422526,89.0071113247342,96.4817776828342,33.3346221754286,21.319510989719,7488,REQUENA,LORETO,2017-09-01T00:00:00Z,1504224000
EMILIO SAN MARTIN,2017,10,0,0,98.464000108507,238.460000203451,139.99822265625,96.4817776828342,33.2564888848199,21.8093777296278,7488,REQUENA,LORETO,2017-10-01T00:00:00Z,1506816000
EMILIO SAN MARTIN,2017,11,0,0,93.8911112128364,249.317332967122,155.428000386556,96.4817776828342,32.7329333835178,21.9764889526367,7488,REQUENA,LORETO,2017-11-01T00:00:00Z,1509494400
FERNANDO LORES,2000,1,2,17,84.7732392790172,246.617370748744,161.847417840376,47.3755868186413,31.0266666143713,21.421502395415,20225,MAYNAS,LORETO,2000-01-01T00:00:00Z,946684800
FERNANDO LORES,2000,2,4,5,78.8253521628223,294.134272902225,215.306103343695,47.3755868186413,31.0578872967214,21.5085914952095,20225,MAYNAS,LORETO,2000-02-01T00:00:00Z,949363200
FERNANDO LORES,2000,3,2,27,66.8215960292189,349.876526595281,283.054930136237,47.3755868186413,30.4454930802466,21.3929108454028,20225,MAYNAS,LORETO,2000-03-01T00:00:00Z,951868800
FERNANDO LORES,2000,4,12,9,61.8863849908533,348.040375185684,286.15492943419,47.3755868186413,30.0775587055045,21.3390610117308,20225,MAYNAS,LORETO,2000-04-01T00:00:00Z,954547200
FERNANDO LORES,2000,5,3,25,66.7230047664732,324.555868802496,257.829578023561,47.3755868186413,30.3374648832939,21.4773709829984,20225,MAYNAS,LORETO,2000-05-01T00:00:00Z,957139200
FERNANDO LORES,2000,6,4,34,69.8877935633413,131.249295552572,61.3661969323673,47.3755868186413,30.493145553159,21.595493012191,20225,MAYNAS,LORETO,2000-06-01T00:00:00Z,959817600
FERNANDO LORES,2000,7,7,40,81.5953048920967,101.284507142546,19.6948356628418,47.3755868186413,29.3891080578728,20.0515493204896,20225,MAYNAS,LORETO,2000-07-01T00:00:00Z,962409600
FERNANDO LORES,2000,8,11,20,87.6615024262191,211.759154986887,124.101877812489,47.3755868186413,31.3478872988705,21.0830986040859,20225,MAYNAS,LORETO,2000-08-01T00:00:00Z,965088000
FERNANDO LORES,2000,9,3,16,88.884507228511,255.45258413682,166.569953022988,47.3755868186413,31.6163849091866,21.221549325146,20225,MAYNAS,LORETO,2000-09-01T00:00:00Z,967766400
FERNANDO LORES,2000,10,5,17,91.5211267247446,123.778403626921,32.2568075242737,47.3755868186413,31.9828638426015,21.6490610507732,20225,MAYNAS,LORETO,2000-10-01T00:00:00Z,970358400
FERNANDO LORES,2000,11,3,4,83.3995307958182,91.381220714587,8.08215966247057,47.27652582876,32.0382159148024,22.1227229481012,20225,MAYNAS,LORETO,2000-11-01T00:00:00Z,973036800
FERNANDO LORES,2000,12,1,4,81.4647888040319,198.247887123359,116.69107976206,47.3755868186413,31.7293896025895,21.7519248550487,20225,MAYNAS,LORETO,2000-12-01T00:00:00Z,975628800
FERNANDO LORES,2001,1,1,9,54.5553990216322,389.379812034643,334.82441274437,47.3755868186413,30.226056372056,20.6208920725075,20225,MAYNAS,LORETO,2001-01-01T00:00:00Z,978307200
FERNANDO LORES,2001,2,2,15,58.1375587535016,238.246009217741,180.107981077382,47.3755868186413,30.8576526194111,21.3083568089445,20225,MAYNAS,LORETO,2001-02-01T00:00:00Z,980985600
FERNANDO LORES,2001,3,4,10,63.8638496936207,396.406572512058,332.545540393238,47.3755868186413,30.6356338178608,21.5830515919717,20225,MAYNAS,LORETO,2001-03-01T00:00:00Z,983404800
FERNANDO LORES,2001,4,2,14,66.3591549295775,231.348356363359,164.989671590742,47.3755868186413,30.7826760430851,22.0441784836317,20225,MAYNAS,LORETO,2001-04-01T00:00:00Z,986083200
FERNANDO LORES,2001,5,1,20,67.5938967494338,195.826291223087,128.239436727175,47.3755868186413,30.5381690190991,21.6780750113474,20225,MAYNAS,LORETO,2001-05-01T00:00:00Z,988675200
FERNANDO LORES,2001,6,10,16,69.285915428484,143.295774647887,74.0089202845041,47.3755868186413,29.3948826409282,20.4972299925039,20225,MAYNAS,LORETO,2001-06-01T00:00:00Z,991353600
FERNANDO LORES,2001,7,1,9,73.7009389814637,128.661502211307,54.9610328674316,47.3755868186413,29.9838967390463,20.6463849510945,20225,MAYNAS,LORETO,2001-07-01T00:00:00Z,993945600
FERNANDO LORES,2001,8,1,1,86.9140845285335,92.1262911586135,7.63051642162699,44.9582158299119,31.3252112518454,21.060422422740402,20225,MAYNAS,LORETO,2001-08-01T00:00:00Z,996624000
FERNANDO LORES,2001,9,2,10,85.1248826935817,126.276525685485,38.7408450041578,47.3755868186413,31.6170891685665,21.2222535039338,20225,MAYNAS,LORETO,2001-09-01T00:00:00Z,999302400
FERNANDO LORES,2001,10,3,5,85.4539906676386,339.330046747772,253.878873153472,47.3755868186413,32.260093742693,21.9262911747319,20225,MAYNAS,LORETO,2001-10-01T00:00:00Z,1001894400
FERNANDO LORES,2001,11,1,3,78.9676059490078,174.415493029384,95.4460091031213,47.3755868186413,32.2935211110003,22.3780280995257,20225,MAYNAS,LORETO,2001-11-01T00:00:00Z,1004572800
FERNANDO LORES,2001,12,4,6,71.1122062575649,347.538497136792,276.428637723967,47.3755868186413,31.7969013984215,21.8194366598353,20225,MAYNAS,LORETO,2001-12-01T00:00:00Z,1007164800
FERNANDO LORES,2002,1,4,6,79.6483567645292,210.573708977498,130.921126710417,47.3755868186413,31.3521126312829,21.7469482421875,20225,MAYNAS,LORETO,2002-01-01T00:00:00Z,1009843200
FERNANDO LORES,2002,2,8,11,62.3511736337008,187.792488133963,125.44178417367,47.3755868186413,31.3797183417378,21.830422593954,20225,MAYNAS,LORETO,2002-02-01T00:00:00Z,1012521600
FERNANDO LORES,2002,3,16,20,65.2957745762498,238.363380253035,173.070422606849,47.3755868186413,30.657887337913,21.6053052105254,20225,MAYNAS,LORETO,2002-03-01T00:00:00Z,1014940800
FERNANDO LORES,2002,4,4,29,59.1014083539936,290.935680120764,231.836150120122,47.3755868186413,30.5118308985177,21.7733332584721,20225,MAYNAS,LORETO,2002-04-01T00:00:00Z,1017619200
FERNANDO LORES,2002,5,22,74,71.4802813104621,280.869483267198,209.390140587175,47.3755868186413,30.649295771066,21.789201915544,20225,MAYNAS,LORETO,2002-05-01T00:00:00Z,1020211200
FERNANDO LORES,2002,6,16,111,71.7572769021764,74.2690143495658,4.46713613120603,45.416431856827,30.5528168834991,21.6551173393715,20225,MAYNAS,LORETO,2002-06-01T00:00:00Z,1022889600
FERNANDO LORES,2002,7,24,44,67.4131456652717,166.816901408451,97.4553989177578,47.3755868186413,30.0530985711326,20.7155399232963,20225,MAYNAS,LORETO,2002-07-01T00:00:00Z,1025481600
FERNANDO LORES,2002,8,2,4,87.118779571963,155.78967091735,68.6657277317674,47.3755868186413,31.197323964795,20.9325352431463,20225,MAYNAS,LORETO,2002-08-01T00:00:00Z,1028160000
FERNANDO LORES,2002,9,0,11,94.5676055693291,205.25492994998,110.69154909519,47.3755868186413,32.0337089126659,21.6388732301237,20225,MAYNAS,LORETO,2002-09-01T00:00:00Z,1030838400
FERNANDO LORES,2002,10,2,7,87.0164318532451,483.438966419775,396.421596043546,47.3755868186413,31.8407980600993,21.5069953309538,20225,MAYNAS,LORETO,2002-10-01T00:00:00Z,1033430400
FERNANDO LORES,2002,11,2,11,76.9727698312679,377.446948414118,300.476994903994,47.3755868186413,31.4255399032378,21.510046838035,20225,MAYNAS,LORETO,2002-11-01T00:00:00Z,1036108800
FERNANDO LORES,2002,12,2,9,73.1629107479758,319.705632742582,246.544131283469,47.3755868186413,31.6914554739222,21.713990708472,20225,MAYNAS,LORETO,2002-12-01T00:00:00Z,1038700800
FERNANDO LORES,2003,1,3,17,81.8272298177083,326.94506964885,245.122534881735,47.3755868186413,31.475117401338,21.8699530480613,20225,MAYNAS,LORETO,2003-01-01T00:00:00Z,1041379200
FERNANDO LORES,2003,2,1,14,65.0821596244132,442.708920474343,377.626290621332,47.3755868186413,31.3030985084498,21.7538027517113,20225,MAYNAS,LORETO,2003-02-01T00:00:00Z,1044057600
FERNANDO LORES,2003,3,1,14,65.3657278320599,289.708920044518,224.344131039902,47.3755868186413,31.036385030254,21.9838028401836,20225,MAYNAS,LORETO,2003-03-01T00:00:00Z,1046476800
FERNANDO LORES,2003,4,1,14,62.584507113891,314.211736688032,251.629576991981,47.3755868186413,30.7051643676041,21.9666667186039,20225,MAYNAS,LORETO,2003-04-01T00:00:00Z,1049155200
FERNANDO LORES,2003,5,3,16,61.6779342436455,547.467604946083,485.78544566553,47.3755868186413,30.6305633777744,21.7704695401617,20225,MAYNAS,LORETO,2003-05-01T00:00:00Z,1051747200
FERNANDO LORES,2003,6,0,11,63.0765260687456,334.484037730615,271.415024233536,47.3755868186413,30.4533333218713,21.5556807271751,20225,MAYNAS,LORETO,2003-06-01T00:00:00Z,1054425600
FERNANDO LORES,2003,7,0,19,78.6197183814967,159.491080127412,80.8755868544601,47.3755868186413,29.9772769408607,20.639718275115,20225,MAYNAS,LORETO,2003-07-01T00:00:00Z,1057017600
FERNANDO LORES,2003,8,4,10,89.1117372826232,178.530985800873,89.4215964733715,47.3755868186413,30.8252582102314,20.5604695333561,20225,MAYNAS,LORETO,2003-08-01T00:00:00Z,1059696000
FERNANDO LORES,2003,9,0,8,82.7009390531012,195.328638211103,112.629107909583,47.3755868186413,31.4238497684819,21.0290140411663,20225,MAYNAS,LORETO,2003-09-01T00:00:00Z,1062374400
FERNANDO LORES,2003,10,0,9,87.6619718668047,219.596713572041,131.934741776874,47.3755868186413,32.228967263665,21.895164319607,20225,MAYNAS,LORETO,2003-10-01T00:00:00Z,1064966400
FERNANDO LORES,2003,11,0,3,80.3694835895664,520.770892505914,440.399530115262,47.3755868186413,32.0400469515805,22.1246010149029,20225,MAYNAS,LORETO,2003-11-01T00:00:00Z,1067644800
FERNANDO LORES,2003,12,1,6,76.3281691287045,421.089671246882,344.759624642386,47.3755868186413,31.8334742084915,21.856009451996,20225,MAYNAS,LORETO,2003-12-01T00:00:00Z,1070236800
FERNANDO LORES,2004,1,1,14,84.7962441242916,215.807980604575,131.011737268296,47.3755868186413,31.8220656399436,22.2169014030779,20225,MAYNAS,LORETO,2004-01-01T00:00:00Z,1072915200
FERNANDO LORES,2004,2,1,10,65.7145539762828,252.066197140116,186.35117393816,47.3755868186413,31.2340375067483,21.6847417500097,20225,MAYNAS,LORETO,2004-02-01T00:00:00Z,1075593600
FERNANDO LORES,2004,3,2,7,62.8676055227647,508.896711179348,446.023943833902,47.3755868186413,30.9998591606606,21.9472769258168,20225,MAYNAS,LORETO,2004-03-01T00:00:00Z,1078099200
FERNANDO LORES,2004,4,1,9,75.3938963625912,240.229577507771,164.837089860943,47.3755868186413,31.0905164082845,22.3520187592842,20225,MAYNAS,LORETO,2004-04-01T00:00:00Z,1080777600
FERNANDO LORES,2004,5,0,26,75.1441315843466,537.526761050515,462.381689796985,47.3755868186413,30.3728638322141,21.512769976692,20225,MAYNAS,LORETO,2004-05-01T00:00:00Z,1083369600
FERNANDO LORES,2004,6,0,10,73.3957749487649,191.729577722684,118.337558620972,47.3755868186413,29.5041784098451,20.6065259046958,20225,MAYNAS,LORETO,2004-06-01T00:00:00Z,1086048000
FERNANDO LORES,2004,7,0,24,75.1666663442979,322.162441916309,246.995775392917,47.3755868186413,29.4838497179775,20.1462910343224,20225,MAYNAS,LORETO,2004-07-01T00:00:00Z,1088640000
FERNANDO LORES,2004,8,1,8,97.3943661971831,197.045070522828,99.6544601010605,47.3755868186413,30.4923942816649,20.2276056406084,20225,MAYNAS,LORETO,2004-08-01T00:00:00Z,1091318400
FERNANDO LORES,2004,9,0,10,99.5136149231817,204.48967137583,104.973708998989,47.3755868186413,31.2369483088104,20.8421126710417,20225,MAYNAS,LORETO,2004-09-01T00:00:00Z,1093996800
FERNANDO LORES,2004,10,0,7,99.2478874099087,353.87793341265,254.630516589527,47.3755868186413,32.0106573149632,21.6768544783615,20225,MAYNAS,LORETO,2004-10-01T00:00:00Z,1096588800
FERNANDO LORES,2004,11,2,14,89.5967135004035,262.431455083856,172.833802702281,47.3755868186413,31.8738028477055,21.9583097914575,20225,MAYNAS,LORETO,2004-11-01T00:00:00Z,1099267200
FERNANDO LORES,2004,12,1,5,88.4572768950127,442.666666523392,354.208919757968,47.3755868186413,31.8452112708293,21.8677465322432,20225,MAYNAS,LORETO,2004-12-01T00:00:00Z,1101859200
FERNANDO LORES,2005,1,1,26,81.5028165718759,241.650235386522,160.149764513186,47.3755868186413,31.7392018815161,22.1340375640583,20225,MAYNAS,LORETO,2005-01-01T00:00:00Z,1104537600
FERNANDO LORES,2005,2,4,19,64.2286386803282,513.364318561106,449.13661874404,47.3755868186413,31.3758685331389,21.8265727047629,20225,MAYNAS,LORETO,2005-02-01T00:00:00Z,1107216000
FERNANDO LORES,2005,3,3,28,73.3253520911848,605.857746249633,532.536618084975,47.3755868186413,30.9011268436629,21.8485446356832,20225,MAYNAS,LORETO,2005-03-01T00:00:00Z,1109635200
FERNANDO LORES,2005,4,0,22,63.8957746801242,178.303286843457,114.409389943584,47.3755868186413,30.5283567939006,21.7898591986285,20225,MAYNAS,LORETO,2005-04-01T00:00:00Z,1112313600
FERNANDO LORES,2005,5,7,24,72.4446009246396,206.994835437184,134.552112418161,47.3755868186413,30.8484506383188,21.9883568186156,20225,MAYNAS,LORETO,2005-05-01T00:00:00Z,1114905600
FERNANDO LORES,2005,6,4,31,71.7384976310909,270.038967437028,198.29812113444,47.3755868186413,30.4616432189941,21.5639905705698,20225,MAYNAS,LORETO,2005-06-01T00:00:00Z,1117584000
FERNANDO LORES,2005,7,2,16,98.0826292440925,183.947417854703,85.8638495324363,47.3755868186413,29.8092019166185,20.4716431971447,20225,MAYNAS,LORETO,2005-07-01T00:00:00Z,1120176000
FERNANDO LORES,2005,8,1,5,108.353051593046,178.992487876068,70.6352113177519,47.3755868186413,31.1533333057529,20.8885445841042,20225,MAYNAS,LORETO,2005-08-01T00:00:00Z,1122854400
FERNANDO LORES,2005,9,1,6,101.730047199088,170.540375543872,68.8140842634747,47.3755868186413,31.4547418764499,21.0599060148141,20225,MAYNAS,LORETO,2005-09-01T00:00:00Z,1125532800
FERNANDO LORES,2005,10,0,13,106.676056445484,566.523003376706,459.849295889268,47.3755868186413,32.1970422413427,21.8632394942879,20225,MAYNAS,LORETO,2005-10-01T00:00:00Z,1128124800
FERNANDO LORES,2005,11,1,8,91.7169015373982,406.025821596244,314.309388926331,47.3755868186413,32.2187323592638,22.3032393477892,20225,MAYNAS,LORETO,2005-11-01T00:00:00Z,1130803200
FERNANDO LORES,2005,12,1,16,80.7070421747199,504.217838054532,423.505634146677,47.3755868186413,31.5638027728443,21.5863380253035,20225,MAYNAS,LORETO,2005-12-01T00:00:00Z,1133395200
FERNANDO LORES,2006,1,2,10,79.0896712468823,531.124882084663,452.036151151702,47.3755868186413,30.9247887571093,21.3196243411498,20225,MAYNAS,LORETO,2006-01-01T00:00:00Z,1136073600
FERNANDO LORES,2006,2,0,20,77.3253523060973,187.304225438078,109.97793421499,47.3755868186413,31.5293427856875,21.9800469841756,20225,MAYNAS,LORETO,2006-02-01T00:00:00Z,1138752000
FERNANDO LORES,2006,3,0,14,79.2366198329299,584.489202221794,505.250704913072,47.3755868186413,30.8071360879101,21.7545539336585,20225,MAYNAS,LORETO,2006-03-01T00:00:00Z,1141171200
FERNANDO LORES,2006,4,13,60,76.1201876429885,396.828639500578,320.707042712001,47.3755868186413,30.5974648256257,21.8589201197378,20225,MAYNAS,LORETO,2006-04-01T00:00:00Z,1143849600
FERNANDO LORES,2006,5,17,140,81.9948357237337,537.71831057553,455.723005124661,47.3755868186413,29.6024883073261,20.7423943174837,20225,MAYNAS,LORETO,2006-05-01T00:00:00Z,1146441600
FERNANDO LORES,2006,6,11,62,73.2046946136045,309.449295688683,236.244601182535,47.3755868186413,30.3732863950058,21.4756337286721,20225,MAYNAS,LORETO,2006-06-01T00:00:00Z,1149120000
FERNANDO LORES,2006,7,0,49,86.638027853809,101.983098598713,15.3596243970271,47.3619717880034,30.3354928907654,20.9979343145666,20225,MAYNAS,LORETO,2006-07-01T00:00:00Z,1151712000
FERNANDO LORES,2006,8,1,23,93.8830986202043,233.874178532703,139.976995548732,47.3755868186413,31.0068074884549,20.7420187578515,20225,MAYNAS,LORETO,2006-08-01T00:00:00Z,1154390400
FERNANDO LORES,2006,9,0,10,93.9319248468104,89.8741783177909,4.49765258663697,38.8178403612593,31.6155868673548,21.220751175858,20225,MAYNAS,LORETO,2006-09-01T00:00:00Z,1157068800
FERNANDO LORES,2006,10,0,14,102.701878113366,320.673237688665,209.416431982193,47.3755868186413,32.342629078968,22.0088262871397,20225,MAYNAS,LORETO,2006-10-01T00:00:00Z,1159660800
FERNANDO LORES,2006,11,0,23,87.2422534423255,403.219249886526,315.9694834248,47.3755868186413,31.5913615696867,21.6758686388043,20225,MAYNAS,LORETO,2006-11-01T00:00:00Z,1162339200
FERNANDO LORES,2006,12,5,9,80.4694833889813,411.814084908212,331.343662172416,47.3755868186413,31.4431924327438,21.4657276404296,20225,MAYNAS,LORETO,2006-12-01T00:00:00Z,1164931200
FERNANDO LORES,2007,1,1,21,68.9093894063027,579.495304877769,510.587793341265,47.3755868186413,31.0233802079035,21.4182159799925,20225,MAYNAS,LORETO,2007-01-01T00:00:00Z,1167609600
FERNANDO LORES,2007,2,1,35,96.7873240367907,124.610328996685,27.816901515907,47.3755868186413,32.3169484026555,22.7676525921889,20225,MAYNAS,LORETO,2007-02-01T00:00:00Z,1170288000
FERNANDO LORES,2007,3,12,54,71.6248826219442,641.023943833902,569.401876960002,47.3755868186413,30.6888732462422,21.6362910830359,20225,MAYNAS,LORETO,2007-03-01T00:00:00Z,1172707200
FERNANDO LORES,2007,4,7,24,75.2990609110801,309.566666867252,234.272300397846,47.3755868186413,30.4490140816415,21.7105164326413,20225,MAYNAS,LORETO,2007-04-01T00:00:00Z,1175385600
FERNANDO LORES,2007,5,13,26,74.9849761461428,381.961032491335,306.975587513525,47.3755868186413,29.8387324552581,20.978638456461,20225,MAYNAS,LORETO,2007-05-01T00:00:00Z,1177977600
FERNANDO LORES,2007,6,4,14,76.215962226402,147.203286614217,70.9920187041233,47.3755868186413,29.9843193376568,21.0866667160965,20225,MAYNAS,LORETO,2007-06-01T00:00:00Z,1180656000
